Date,Date_Type,MMWR_week,Location,Distributed,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Administered,Recip_Administered,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Administered_daily_change_report,Administered_daily_change_report_7dayroll,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,Administered_Fed_LTC,Administered_Fed_LTC_Residents,Administered_Fed_LTC_Staff,Administered_Fed_LTC_Unk,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown
04/10/2021 12:00:00 AM,Report,14,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140518,90142,36373,14003,84439,52009,21907,10523,55463,37732,14265,3466
04/10/2021 12:00:00 AM,Report,14,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89774,45830,27992,15952,55317,26362,18000,10955,34049,19176,9894,4979
04/10/2021 12:00:00 AM,Report,14,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94488,43604,27813,23071,63568,27105,17782,18681,30439,16204,9885,4350
04/10/2021 12:00:00 AM,Report,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114845,41501,22778,50566,76485,24113,13993,38379,37521,16960,8522,12039
04/10/2021 12:00:00 AM,Admin,14,LTC,0,0,0,0,0,0,0,0,0,0,0,307,7762876,2555,109,4579922,1628,307,2555,196,3133454,1407,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2021 12:00:00 AM,Report,14,LTC,29364755,8591500,19295055,1478200,0,7764006,0,1964855,5787634,5497,6020,4620,7764006,3602,2890,4846743,1688,4620,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2021 12:00:00 AM,Report,14,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319811,143224,131805,44782,187105,78947,73112,35046,130696,63310,57705,9681
04/10/2021 12:00:00 AM,Report,14,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191097,92369,72745,25983,119340,54286,44084,20970,69915,37149,27791,4975
04/10/2021 12:00:00 AM,Report,14,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37907,16985,15228,5694,23864,9773,9856,4235,13956,7158,5343,1455
04/10/2021 12:00:00 AM,Report,14,MH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2021 12:00:00 AM,Report,14,MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289346,138987,85103,65256,185445,82666,52176,50603,102030,55379,32030,14621
04/10/2021 12:00:00 AM,Report,14,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175285,73027,69989,32269,112299,44645,43239,24415,62229,28051,26456,7722
04/10/2021 12:00:00 AM,Report,14,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156656,84772,49266,22618,98591,50721,30601,17269,57417,33565,18440,5412
04/10/2021 12:00:00 AM,Report,14,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
04/10/2021 12:00:00 AM,Report,14,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52265,25623,12255,14387,32488,15084,7626,9778,19548,10383,4578,4587
04/10/2021 12:00:00 AM,Report,14,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21380,10565,7185,3630,13780,6580,4637,2563,7571,3972,2531,1068
04/10/2021 12:00:00 AM,Report,14,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226535,112214,72829,41492,148583,68082,45553,34948,76265,43177,26546,6542
04/10/2021 12:00:00 AM,Report,14,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6585,2993,2232,1360,3643,1609,1213,821,2912,1366,1013,533
04/10/2021 12:00:00 AM,Report,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57687,25713,22132,9842,38222,16601,14815,6806,19263,9027,7233,3003
04/10/2021 12:00:00 AM,Report,14,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47718,22122,19439,6157,28089,12210,10956,4923,19416,9802,8392,1222
04/10/2021 12:00:00 AM,Report,14,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248985,120113,102895,25977,151975,71358,62080,18537,96334,48330,40467,7537
04/10/2021 12:00:00 AM,Report,14,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39427,11883,12068,15476,25896,6955,7300,11641,13097,4693,4596,3808
04/10/2021 12:00:00 AM,Report,14,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73370,16497,14201,42672,51805,9682,8439,33684,21283,6673,5667,8943
04/10/2021 12:00:00 AM,Report,14,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409533,196872,141484,71177,257349,114473,84383,58493,148118,79575,55310,13233
04/10/2021 12:00:00 AM,Report,14,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360568,166760,114312,79496,231690,98474,70325,62891,125351,66267,42575,16509
04/10/2021 12:00:00 AM,Report,14,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64906,31164,16065,17677,43859,19291,11451,13117,20691,11682,4476,4533
04/10/2021 12:00:00 AM,Report,14,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118784,59101,42931,16752,74231,35196,26615,12420,44268,23816,16149,4303
04/10/2021 12:00:00 AM,Report,14,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425882,217626,190164,18092,241029,120491,107345,13193,182407,95705,81710,4992
04/10/2021 12:00:00 AM,Report,14,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74230,11403,10829,51998,54255,7948,7454,38853,19861,3402,3332,13127
04/10/2021 12:00:00 AM,Report,14,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51534,26530,16247,8757,31261,14767,9430,7064,20054,11658,6711,1685
04/10/2021 12:00:00 AM,Report,14,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2021 12:00:00 AM,Report,14,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106162,55746,33382,17034,66135,33063,20116,12956,39143,22166,12926,4051
04/10/2021 12:00:00 AM,Report,14,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12513,7700,2079,2734,8523,5082,1445,1996,3997,2614,630,753
04/10/2021 12:00:00 AM,Report,14,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107272,55800,30483,20989,70611,34546,19908,16157,36183,21031,10335,4817
04/10/2021 12:00:00 AM,Report,14,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463141,215607,153238,94296,285902,126612,91297,67993,174161,87169,60790,26202
04/10/2021 12:00:00 AM,Report,14,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7764006,3617010,2654420,1492576,4846743,2120617,1595301,1130825,2858128,1462391,1035178,360559
04/10/2021 12:00:00 AM,Report,14,UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55250,20602,18944,15704,34798,12721,11719,10358,20191,7734,7167,5290
04/10/2021 12:00:00 AM,Report,14,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2021 12:00:00 AM,Report,14,VA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214497,109672,80355,24470,123293,60881,45557,16855,81639,42876,31229,7534
04/10/2021 12:00:00 AM,Report,14,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,97,0,0,97,3,0,0,3
04/10/2021 12:00:00 AM,Report,14,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21705,10157,7227,4321,13576,5878,4406,3292,7935,4180,2752,1003
04/10/2021 12:00:00 AM,Report,14,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164127,71352,53112,39663,104614,43571,33676,27367,58407,27173,19031,12203
04/10/2021 12:00:00 AM,Report,14,WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181389,85593,59056,36740,121547,52547,37748,31252,58894,32479,20897,5518
04/10/2021 12:00:00 AM,Report,14,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25937,3,0,25934,17468,3,0,17465,8403,3,0,8400
04/10/2021 12:00:00 AM,Report,14,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6778,1399,692,4687,3917,755,409,2753,2838,638,280,1920
04/11/2021 12:00:00 AM,Report,15,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6597,2072,1322,3203,4338,1385,921,2032,2216,666,386,1164
04/11/2021 12:00:00 AM,Report,15,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84928,45080,30207,9641,53177,27135,19558,6484,31796,17990,10679,3127
04/11/2021 12:00:00 AM,Report,15,AR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28988,7985,3928,17075,19042,4701,2374,11967,9848,3222,1536,5090
04/11/2021 12:00:00 AM,Report,15,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125616,60650,41060,23906,81942,37040,25628,19274,42876,23220,15055,4601
04/11/2021 12:00:00 AM,Report,15,BP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835593,387384,367148,81061,495683,223654,213938,58091,332781,159771,150213,22797
04/11/2021 12:00:00 AM,Report,15,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129371,54713,42718,31940,82270,32780,26390,23100,46337,21518,16062,8757
04/11/2021 12:00:00 AM,Report,15,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132215,63439,51433,17343,78287,36297,29042,12948,53121,26681,22083,4357
04/11/2021 12:00:00 AM,Report,15,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8729,4131,3739,859,5430,2364,2333,733,3142,1689,1328,125
04/11/2021 12:00:00 AM,Report,15,DD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36074,11681,8503,15890,24359,6711,5213,12435,11407,4748,3207,3452
04/11/2021 12:00:00 AM,Report,15,DS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396536,205268,116297,74971,238695,119241,68533,50921,154973,84292,46829,23852
04/11/2021 12:00:00 AM,Report,15,FM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,122,0,72,0,72,0,50,0,50,0
04/11/2021 12:00:00 AM,Report,15,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122183,70857,38756,12570,73758,41182,23027,9549,47715,29229,15464,3022
04/11/2021 12:00:00 AM,Report,15,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24749,11010,12465,1274,14347,6096,7275,976,8626,4101,4227,298
04/11/2021 12:00:00 AM,Report,15,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138040,61770,45550,30720,90496,36714,29580,24202,46814,24611,15616,6587
04/11/2021 12:00:00 AM,Report,15,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26886,8494,4875,13517,16434,4831,2933,8670,10236,3537,1886,4813
04/11/2021 12:00:00 AM,Report,15,IH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419969,161476,111569,146924,283700,95557,67923,120220,134558,64981,43019,26558
04/11/2021 12:00:00 AM,Report,15,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140551,90162,36386,14003,84440,52013,21904,10523,55494,37751,14277,3466
04/11/2021 12:00:00 AM,Report,15,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89774,45830,27992,15952,55317,26362,18000,10955,34049,19176,9894,4979
04/11/2021 12:00:00 AM,Report,15,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94489,43604,27814,23071,63569,27105,17783,18681,30439,16204,9885,4350
04/11/2021 12:00:00 AM,Report,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114857,41510,22781,50566,76489,24115,13995,38379,37529,16968,8522,12039
04/11/2021 12:00:00 AM,Admin,15,LTC,0,0,0,0,0,0,0,0,0,0,0,410,7763286,2588,58,4579980,1624,410,2588,361,3133815,1445,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,LTC,29521455,8591500,19295055,1634900,0,7766002,0,1965705,5788423,5854,6020,1996,7766002,3411,1126,4847869,1586,1996,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319815,143225,131808,44782,187107,78945,73116,35046,130698,63312,57705,9681
04/11/2021 12:00:00 AM,Report,15,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191244,92416,72832,25996,119389,54294,44112,20983,70026,37186,27852,4988
04/11/2021 12:00:00 AM,Report,15,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37908,16986,15228,5694,23864,9775,9854,4235,13957,7159,5343,1455
04/11/2021 12:00:00 AM,Report,15,MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289492,139067,85160,65265,185473,82681,52186,50606,102148,55442,32079,14627
04/11/2021 12:00:00 AM,Report,15,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175314,73028,69994,32292,112319,44647,43239,24433,62238,28051,26460,7727
04/11/2021 12:00:00 AM,Report,15,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156670,84772,49268,22630,98604,50723,30600,17281,57427,33564,18442,5421
04/11/2021 12:00:00 AM,Report,15,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52267,25624,12256,14387,32489,15086,7624,9779,19550,10383,4580,4587
04/11/2021 12:00:00 AM,Report,15,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21380,10565,7185,3630,13780,6580,4637,2563,7571,3972,2531,1068
04/11/2021 12:00:00 AM,Report,15,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226547,112220,72835,41492,148590,68087,45555,34948,76270,43177,26551,6542
04/11/2021 12:00:00 AM,Report,15,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6585,2993,2232,1360,3643,1609,1213,821,2912,1366,1013,533
04/11/2021 12:00:00 AM,Report,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57692,25715,22135,9842,38227,16603,14818,6806,19263,9027,7233,3003
04/11/2021 12:00:00 AM,Report,15,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47718,22122,19439,6157,28089,12211,10955,4923,19416,9802,8392,1222
04/11/2021 12:00:00 AM,Report,15,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249047,120155,102915,25977,152019,71394,62087,18538,96380,48363,40480,7537
04/11/2021 12:00:00 AM,Report,15,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39477,11892,12109,15476,25899,6953,7305,11641,13144,4703,4633,3808
04/11/2021 12:00:00 AM,Report,15,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73383,16504,14207,42672,51810,9686,8440,33684,21295,6679,5673,8943
04/11/2021 12:00:00 AM,Report,15,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409764,196969,141618,71177,257543,114559,84490,58494,148190,79605,55352,13233
04/11/2021 12:00:00 AM,Report,15,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360585,166763,114326,79496,231706,98472,70343,62891,125352,66267,42576,16509
04/11/2021 12:00:00 AM,Report,15,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64913,31164,16066,17683,43866,19291,11452,13123,20697,11682,4476,4539
04/11/2021 12:00:00 AM,Report,15,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118831,59138,42941,16752,74270,35227,26623,12420,44293,23838,16152,4303
04/11/2021 12:00:00 AM,Report,15,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425963,217662,190197,18104,241094,120520,107369,13205,182454,95726,81724,5004
04/11/2021 12:00:00 AM,Report,15,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74239,11406,10835,51998,54260,7951,7456,38853,19866,3402,3337,13127
04/11/2021 12:00:00 AM,Report,15,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51534,26530,16247,8757,31261,14765,9432,7064,20054,11659,6710,1685
04/11/2021 12:00:00 AM,Report,15,RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106162,55746,33382,17034,66135,33064,20115,12956,39143,22165,12927,4051
04/11/2021 12:00:00 AM,Report,15,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12526,7700,2079,2747,8536,5082,1445,2009,4010,2614,630,766
04/11/2021 12:00:00 AM,Report,15,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107367,55880,30498,20989,70679,34612,19910,16157,36264,21106,10341,4817
04/11/2021 12:00:00 AM,Report,15,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463167,215619,153252,94296,285914,126617,91304,67993,174186,87179,60805,26202
04/11/2021 12:00:00 AM,Report,15,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7766002,3617873,2655337,1492792,4847869,2121133,1595703,1131033,2859331,1462928,1035720,360683
04/11/2021 12:00:00 AM,Report,15,UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55250,20602,18944,15704,34798,12721,11719,10358,20191,7734,7167,5290
04/11/2021 12:00:00 AM,Report,15,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2021 12:00:00 AM,Report,15,VA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214588,109710,80408,24470,123362,60919,45588,16855,81661,42880,31247,7534
04/11/2021 12:00:00 AM,Report,15,VI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,97,0,0,97,3,0,0,3
04/11/2021 12:00:00 AM,Report,15,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21705,10157,7227,4321,13576,5878,4406,3292,7935,4180,2752,1003
04/11/2021 12:00:00 AM,Report,15,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164146,71359,53124,39663,104625,43572,33686,27367,58413,27177,19033,12203
04/11/2021 12:00:00 AM,Report,15,WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181639,85666,59233,36740,121613,52568,37793,31252,59076,32532,21026,5518
04/11/2021 12:00:00 AM,Report,15,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25937,3,0,25934,17468,3,0,17465,8403,3,0,8400
04/11/2021 12:00:00 AM,Report,15,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6778,1399,692,4687,3917,755,409,2753,2838,638,280,1920
04/12/2021 12:00:00 AM,Report,15,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6597,2072,1322,3203,4338,1385,921,2032,2216,666,386,1164
04/12/2021 12:00:00 AM,Report,15,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84928,45080,30207,9641,53177,27135,19558,6484,31796,17990,10679,3127
04/12/2021 12:00:00 AM,Report,15,AR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28988,7985,3928,17075,19042,4701,2374,11967,9848,3222,1536,5090
04/12/2021 12:00:00 AM,Report,15,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2021 12:00:00 AM,Report,15,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125700,60664,41130,23906,81962,37043,25645,19274,42940,23232,15107,4601
04/12/2021 12:00:00 AM,Report,15,BP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2021 12:00:00 AM,Report,15,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835651,387417,367173,81061,495701,223675,213935,58091,332820,159787,150236,22797
04/12/2021 12:00:00 AM,Report,15,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129388,54729,42719,31940,82286,32797,26389,23100,46338,21518,16063,8757
04/12/2021 12:00:00 AM,Report,15,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132215,63439,51433,17343,78287,36300,29039,12948,53121,26680,22084,4357
04/12/2021 12:00:00 AM,Report,15,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8732,4131,3742,859,5431,2364,2334,733,3144,1689,1330,125
04/12/2021 12:00:00 AM,Report,15,DD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2021 12:00:00 AM,Report,15,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36075,11681,8504,15890,24360,6711,5214,12435,11407,4747,3208,3452
04/12/2021 12:00:00 AM,Report,15,DS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2021 12:00:00 AM,Report,15,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396543,205273,116299,74971,238696,119241,68534,50921,154977,84295,46830,23852
04/12/2021 12:00:00 AM,Report,15,FM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,122,0,72,0,72,0,50,0,50,0
04/12/2021 12:00:00 AM,Report,15,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122185,70858,38757,12570,73760,41184,23027,9549,47715,29229,15464,3022
04/12/2021 12:00:00 AM,Report,15,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
04/12/2021 12:00:00 AM,Report,15,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24750,11011,12465,1274,14347,6096,7275,976,8627,4102,4227,298
04/12/2021 12:00:00 AM,Report,15,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138040,61770,45550,30720,90496,36714,29580,24202,46814,24611,15616,6587
04/12/2021 12:00:00 AM,Report,15,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26887,8494,4876,13517,16434,4831,2933,8670,10237,3537,1887,4813
04/12/2021 12:00:00 AM,Report,15,IH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
